province,datetime,blast_any_old,blast_days_old,blast_any_updated,blast_area,outbreak_reports,source_year,_merge,year,label_agree,old_positive_updated_negative,old_negative_updated_positive
Chaiyaphum,2016-02-21,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-02-28,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-03-06,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-03-13,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-03-20,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-03-27,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-04-03,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-04-10,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-04-17,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-04-24,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-05-01,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-05-08,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-05-15,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-05-22,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-05-29,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-06-05,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-06-12,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-06-19,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-06-26,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-07-03,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-07-10,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-07-17,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-07-24,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-07-31,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-08-07,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-08-14,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-08-21,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-08-28,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-09-04,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-09-11,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-09-18,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-09-25,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-10-02,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-10-09,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-10-16,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-10-23,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-10-30,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-11-06,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-11-13,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-11-20,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-11-27,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-12-04,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-12-11,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-12-18,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2016-12-25,0,0,0,,,,left_only,2016,True,False,False
Chaiyaphum,2017-01-01,0,0,0,0.0,0.0,2016.0,both,2016,True,False,False
Chanthaburi,2016-01-03,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-01-10,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-01-17,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-01-24,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-01-31,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-02-07,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-02-14,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-02-21,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-02-28,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-03-06,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-03-13,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-03-20,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-03-27,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-04-03,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-04-10,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-04-17,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-04-24,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-05-01,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-05-08,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-05-15,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-05-22,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-05-29,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-06-05,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-06-12,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-06-19,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-06-26,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-07-03,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-07-10,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-07-17,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-07-24,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-07-31,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-08-07,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-08-14,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-08-21,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-08-28,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-09-04,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-09-11,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-09-18,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-09-25,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-10-02,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-10-09,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-10-16,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-10-23,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-10-30,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-11-06,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-11-13,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-11-20,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-11-27,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-12-04,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-12-11,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-12-18,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2016-12-25,0,0,0,,,,left_only,2016,True,False,False
Chanthaburi,2017-01-01,0,0,0,0.0,0.0,2016.0,both,2016,True,False,False
Chiang Mai,2016-01-03,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-01-10,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-01-17,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-01-24,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-01-31,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-02-07,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-02-14,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-02-21,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-02-28,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-03-06,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-03-13,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-03-20,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-03-27,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-04-03,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-04-10,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-04-17,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-04-24,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-05-01,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-05-08,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-05-15,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-05-22,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-05-29,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-06-05,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-06-12,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-06-19,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-06-26,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-07-03,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-07-10,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-07-17,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-07-24,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-07-31,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-08-07,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-08-14,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-08-21,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-08-28,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-09-04,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-09-11,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-09-18,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-09-25,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-10-02,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-10-09,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-10-16,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-10-23,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-10-30,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-11-06,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-11-13,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-11-20,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-11-27,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-12-04,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-12-11,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-12-18,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2016-12-25,0,0,0,,,,left_only,2016,True,False,False
Chiang Mai,2017-01-01,0,0,0,0.0,0.0,2016.0,both,2016,True,False,False
Chiang Rai,2016-01-03,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-01-10,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-01-17,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-01-24,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-01-31,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-02-07,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-02-14,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-02-21,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-02-28,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-03-06,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-03-13,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-03-20,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-03-27,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-04-03,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-04-10,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-04-17,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-04-24,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-05-01,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-05-08,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-05-15,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-05-22,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-05-29,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-06-05,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-06-12,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-06-19,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-06-26,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-07-03,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-07-10,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-07-17,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-07-24,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-07-31,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-08-07,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-08-14,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-08-21,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-08-28,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-09-04,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-09-11,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-09-18,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-09-25,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-10-02,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-10-09,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-10-16,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-10-23,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-10-30,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-11-06,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-11-13,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-11-20,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-11-27,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-12-04,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-12-11,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-12-18,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2016-12-25,0,0,0,,,,left_only,2016,True,False,False
Chiang Rai,2017-01-01,0,0,0,0.0,0.0,2016.0,both,2016,True,False,False
Chon Buri,2016-01-03,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-01-10,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-01-17,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-01-24,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-01-31,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-02-07,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-02-14,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-02-21,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-02-28,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-03-06,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-03-13,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-03-20,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-03-27,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-04-03,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-04-10,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-04-17,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-04-24,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-05-01,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-05-08,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-05-15,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-05-22,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-05-29,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-06-05,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-06-12,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-06-19,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-06-26,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-07-03,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-07-10,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-07-17,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-07-24,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-07-31,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-08-07,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-08-14,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-08-21,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-08-28,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-09-04,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-09-11,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-09-18,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-09-25,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-10-02,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-10-09,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-10-16,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-10-23,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-10-30,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-11-06,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-11-13,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-11-20,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-11-27,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-12-04,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-12-11,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-12-18,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2016-12-25,0,0,0,,,,left_only,2016,True,False,False
Chon Buri,2017-01-01,0,0,0,0.0,0.0,2016.0,both,2016,True,False,False
Chumphon,2016-01-03,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-01-10,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-01-17,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-01-24,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-01-31,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-02-07,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-02-14,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-02-21,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-02-28,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-03-06,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-03-13,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-03-20,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-03-27,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-04-03,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-04-10,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-04-17,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-04-24,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-05-01,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-05-08,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-05-15,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-05-22,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-05-29,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-06-05,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-06-12,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-06-19,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-06-26,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-07-03,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-07-10,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-07-17,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-07-24,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-07-31,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-08-07,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-08-14,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-08-21,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-08-28,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-09-04,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-09-11,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-09-18,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-09-25,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-10-02,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-10-09,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-10-16,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-10-23,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-10-30,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-11-06,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-11-13,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-11-20,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-11-27,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-12-04,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-12-11,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-12-18,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2016-12-25,0,0,0,,,,left_only,2016,True,False,False
Chumphon,2017-01-01,0,0,0,0.0,0.0,2016.0,both,2016,True,False,False
Kalasin,2016-01-03,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-01-10,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-01-17,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-01-24,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-01-31,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-02-07,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-02-14,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-02-21,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-02-28,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-03-06,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-03-13,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-03-20,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-03-27,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-04-03,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-04-10,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-04-17,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-04-24,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-05-01,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-05-08,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-05-15,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-05-22,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-05-29,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-06-05,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-06-12,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-06-19,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-06-26,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-07-03,0,0,0,,,,left_only,2016,True,False,False
Kalasin,2016-07-10,0,0,0,,,,left_only,2016,True,False,False
